rental_id,customer_id,rental_date,rental_status,return_date,extract_rental_year,extract_rental_month
fEep-28587-734,743,2017-04-05,Returned,2017-04-14,2017,4
PfzU-19322-932,230,2015-04-25,Returned,2015-05-01,2015,4
ZbEy-33182-842,363,2016-07-06,Returned,2016-07-17,2016,7
bRbe-62231-802,53,2017-08-02,Returned,2017-08-06,2017,8
KAuP-78858-794,886,2022-12-14,Returned,2022-12-25,2022,12
dZgx-15477-739,85,2015-05-04,Returned,2015-05-16,2015,5
WpJc-94645-674,319,2022-05-21,Returned,2022-05-26,2022,5
GBYT-06535-755,87,2016-11-09,Returned,2016-11-18,2016,11
kpto-80899-652,376,2020-03-19,Returned,2020-03-20,2020,3
BOoO-25557-907,936,2019-02-09,Returned,,2019,2
EbIe-96358-435,793,2015-03-22,Returned,2015-03-23,2015,3
vXSc-48894-153,835,2017-09-02,Returned,2017-09-15,2017,9
VyPn-95302-705,417,2015-03-29,Returned,2015-04-01,2015,3
JnRL-91500-312,518,2015-06-28,Returned,2015-07-10,2015,6
KGKl-30555-055,168,2023-05-13,Returned,2023-05-20,2023,5
oDvE-97080-704,291,2019-04-07,Returned,2019-04-15,2019,4
kCnw-26831-873,261,2022-11-17,Returned,2022-11-22,2022,11
hSCE-62396-665,949,2022-06-11,Returned,2022-06-20,2022,6
bUle-09274-089,176,2019-10-16,Returned,2019-10-20,2019,10
ZRwb-45680-041,507,2020-10-15,Returned,2020-10-19,2020,10
FcSn-70969-094,432,2016-09-03,Returned,,2016,9
RrMV-47180-332,443,2016-06-14,Returned,2016-06-19,2016,6
Qurh-41874-545,916,2023-01-22,Returned,2023-02-04,2023,1
Yibx-59725-276,742,2018-12-19,Returned,2018-12-26,2018,12
xbPg-86234-323,795,2022-01-08,Returned,2022-01-13,2022,1
mdat-11563-737,529,2019-11-13,Returned,2019-11-23,2019,11
vRTV-19022-514,356,2018-12-12,Returned,2018-12-24,2018,12
QVRE-38418-282,466,2022-03-01,Returned,2022-03-09,2022,3
uFsi-17663-914,14,2019-01-17,Returned,2019-01-23,2019,1
qeiH-44251-577,868,2019-05-12,Returned,2019-05-25,2019,5
oTPL-74865-880,900,2019-09-08,Returned,2019-09-17,2019,9
SddY-46132-786,987,2023-11-08,Returned,,2023,11
Ytyp-65018-992,549,2017-07-07,Returned,2017-07-08,2017,7
ybWf-45291-804,279,2019-04-22,Returned,2019-04-23,2019,4
TyJf-79559-237,396,2022-09-09,Returned,2022-09-18,2022,9
NBzp-64533-165,758,2019-12-07,Returned,2019-12-13,2019,12
iWlT-90178-928,50,2022-07-04,Returned,,2022,7
oLTJ-61670-385,441,2022-10-25,Returned,2022-10-27,2022,10
CpXS-51376-099,743,2021-01-02,Returned,2021-01-02,2021,1
iGIh-15887-019,184,2016-07-02,Returned,2016-07-04,2016,7
WUEc-59897-387,491,2017-06-18,Returned,2017-06-30,2017,6
ZKFW-97687-760,321,2017-01-02,Returned,2017-01-07,2017,1
IDFf-08180-173,315,2019-04-24,Returned,2019-04-27,2019,4
ayfM-07667-174,898,2019-04-15,Returned,2019-04-15,2019,4
GeqS-66881-759,347,2017-11-29,Returned,2017-12-03,2017,11
EcqO-63881-046,494,2015-04-11,Returned,2015-04-15,2015,4
ntlU-85651-632,241,2020-06-15,Returned,2020-06-25,2020,6
YUyX-08706-376,914,2018-04-02,Returned,2018-04-13,2018,4
XJRU-04451-804,980,2020-10-06,Returned,2020-10-18,2020,10
RvEq-71237-612,268,2023-03-06,Returned,2023-03-11,2023,3
yOMt-73851-980,97,2015-10-11,Returned,2015-10-20,2015,10
XqkB-42919-630,489,2018-11-28,Returned,2018-12-07,2018,11
xdne-71318-362,995,2021-05-18,Returned,2021-05-25,2021,5
GqIo-45159-128,827,2016-03-06,Returned,2016-03-12,2016,3
KMcN-32984-629,249,2015-07-22,Returned,2015-07-24,2015,7
GBQh-85360-490,80,2016-05-24,Returned,2016-06-02,2016,5
guxo-67549-598,288,2015-12-26,Returned,2016-01-02,2015,12
OHgQ-61754-496,664,2018-04-02,Returned,2018-04-04,2018,4
fxTu-80808-906,55,2021-09-05,Returned,2021-09-18,2021,9
ltJd-26723-549,371,2016-10-04,Returned,2016-10-13,2016,10
VfgC-95528-314,700,2020-01-20,Returned,2020-02-01,2020,1
VKbl-50111-129,988,2022-09-21,Returned,2022-10-01,2022,9
urQS-54693-356,986,2015-09-29,Returned,2015-10-12,2015,9
Ivuu-38162-450,528,2016-10-27,Returned,2016-11-06,2016,10
qMBR-52947-516,260,2015-06-22,Returned,2015-06-23,2015,6
zdRY-25624-171,453,2017-11-23,Returned,2017-12-01,2017,11
VXBy-18163-663,121,2020-06-09,Returned,2020-06-18,2020,6
bLBv-16959-718,774,2016-09-27,Returned,2016-10-06,2016,9
PByb-18302-267,497,2018-10-02,Returned,2018-10-12,2018,10
sYJu-65799-091,389,2022-08-20,Returned,,2022,8
quNY-71000-532,478,2023-01-09,Returned,2023-01-11,2023,1
anlN-09865-777,934,2022-01-31,Returned,2022-02-13,2022,1
mMEB-34653-298,166,2018-04-22,Returned,2018-04-25,2018,4
cPjg-89991-534,756,2021-07-10,Returned,2021-07-22,2021,7
urKE-25112-068,837,2021-03-15,Returned,2021-03-27,2021,3
TyUf-20476-915,504,2023-05-28,Returned,2023-06-08,2023,5
CXWj-10189-511,880,2022-12-04,Returned,2022-12-15,2022,12
BNnI-10825-808,274,2022-10-13,Returned,2022-10-22,2022,10
rHYx-35249-269,438,2019-12-11,Returned,2019-12-17,2019,12
DoMS-12325-886,32,2015-02-24,Returned,2015-03-03,2015,2
bnPL-22083-427,319,2023-05-22,Returned,2023-05-28,2023,5
iZvf-16447-382,748,2023-07-24,Returned,2023-07-29,2023,7
poRE-10678-683,366,2016-12-12,Returned,2016-12-12,2016,12
DRCw-53646-529,34,2022-08-24,Returned,2022-09-02,2022,8
FchV-91900-590,354,2016-04-24,Returned,2016-04-26,2016,4
Clvd-67877-204,490,2015-12-06,Returned,2015-12-14,2015,12
aSSn-49533-743,82,2016-09-05,Returned,2016-09-07,2016,9
dAFI-93503-061,183,2019-09-03,Returned,2019-09-13,2019,9
xzwq-61274-393,416,2018-05-25,Returned,2018-06-03,2018,5
Cklj-00122-608,563,2022-06-16,Returned,2022-06-16,2022,6
hcvW-31234-403,485,2020-08-01,Returned,2020-08-09,2020,8
Azto-30885-165,495,2021-06-02,Returned,2021-06-12,2021,6
mXiK-93242-726,24,2015-08-01,Returned,2015-08-14,2015,8
BLPe-05381-346,623,2018-02-17,Returned,2018-03-02,2018,2
gjPH-51136-391,222,2015-09-15,Returned,2015-09-19,2015,9
kfJi-84346-736,745,2015-02-22,Returned,2015-02-26,2015,2
yzNV-69990-105,994,2023-07-16,Returned,2023-07-24,2023,7
jVLF-85518-217,888,2020-03-09,Returned,2020-03-09,2020,3
NNlG-86420-948,868,2020-08-03,Returned,2020-08-14,2020,8
uRTa-09861-454,952,2017-03-05,Returned,2017-03-18,2017,3
zPMc-35347-629,239,2022-01-11,Returned,2022-01-16,2022,1
ybaq-96296-823,32,2015-03-03,Returned,2015-03-09,2015,3
rJtH-90165-836,894,2023-11-19,Returned,2023-11-30,2023,11
HUja-04930-087,270,2016-08-27,Returned,2016-09-05,2016,8
rfIe-24471-900,189,2022-07-28,Returned,2022-08-09,2022,7
FECl-63013-956,278,2018-03-23,Returned,2018-03-30,2018,3
qmEI-19692-193,793,2016-07-22,Returned,2016-07-30,2016,7
snFt-23479-858,325,2015-04-08,Returned,2015-04-09,2015,4
MEkd-37393-749,94,2016-07-14,Returned,2016-07-20,2016,7
mRLT-37402-992,913,2023-01-24,Returned,2023-01-27,2023,1
fHGL-41769-016,259,2016-08-26,Returned,2016-09-02,2016,8
DXVj-82224-105,73,2017-07-13,Returned,2017-07-14,2017,7
yxFZ-30904-663,88,2022-08-01,Returned,2022-08-11,2022,8
ugBY-59566-251,449,2016-01-24,Returned,2016-01-31,2016,1
Szyu-55277-707,849,2016-06-17,Returned,2016-06-27,2016,6
fBsr-71055-830,825,2017-02-17,Returned,,2017,2
bbin-47631-091,872,2018-05-19,Returned,2018-05-19,2018,5
VXyD-89618-077,674,2016-03-01,Returned,2016-03-05,2016,3
nBvI-53907-991,292,2017-05-05,Returned,2017-05-13,2017,5
HkNv-48072-039,754,2018-01-24,Returned,2018-02-05,2018,1
usNg-93725-342,828,2019-07-17,Returned,2019-07-20,2019,7
EOHt-52854-018,736,2021-09-28,Returned,2021-10-10,2021,9
WHFL-95787-079,842,2020-08-23,Returned,,2020,8
KiUO-18255-274,132,2015-02-21,Returned,2015-02-26,2015,2
AUmv-03119-937,117,2015-08-12,Returned,2015-08-15,2015,8
Wqih-62260-303,530,2020-01-24,Returned,2020-01-26,2020,1
jczI-82418-360,588,2020-08-17,Returned,2020-08-22,2020,8
Miyt-10363-468,869,2022-03-18,Returned,2022-03-29,2022,3
CEYN-48639-221,726,2021-04-17,Returned,2021-04-29,2021,4
FOpg-46063-097,607,2015-06-07,Returned,2015-06-10,2015,6
uyvQ-07470-778,296,2015-07-29,Returned,2015-08-08,2015,7
kCOz-24685-170,822,2016-08-07,Returned,2016-08-07,2016,8
wNAE-01721-303,130,2022-10-12,Returned,,2022,10
HjvJ-66547-317,755,2019-07-24,Returned,2019-07-27,2019,7
hEsh-14321-039,517,2017-02-04,Returned,2017-02-17,2017,2
dJgC-49554-220,934,2023-01-09,Returned,2023-01-13,2023,1
McJM-94836-209,380,2022-09-05,Returned,2022-09-05,2022,9
CpYx-60833-322,816,2019-10-05,Returned,2019-10-09,2019,10
Spif-39434-327,27,2015-08-25,Returned,,2015,8
VEwK-39541-439,171,2016-07-04,Returned,2016-07-04,2016,7
wvVv-55913-418,684,2022-07-29,Returned,2022-08-01,2022,7
FnVq-68440-504,140,2019-02-14,Returned,2019-02-25,2019,2
VqUk-55317-708,737,2021-06-19,Returned,2021-06-29,2021,6
jHhU-82034-526,628,2020-12-17,Returned,2020-12-27,2020,12
WMCq-05676-820,213,2016-11-05,Returned,2016-11-05,2016,11
rRkP-19066-366,212,2023-07-03,Returned,,2023,7
iiCa-21092-525,227,2021-10-25,Returned,2021-10-30,2021,10
jRBK-13304-865,561,2017-05-21,Returned,2017-05-28,2017,5
UBWN-65645-699,649,2021-01-04,Returned,2021-01-12,2021,1
vzce-17284-620,773,2019-02-27,Returned,2019-03-01,2019,2
rQZo-50103-363,403,2022-12-10,Returned,2022-12-13,2022,12
aVsR-39786-577,531,2015-12-18,Returned,2015-12-21,2015,12
stCf-72536-973,910,2019-09-30,Returned,2019-10-09,2019,9
ofev-03205-678,16,2019-03-04,Returned,2019-03-06,2019,3
chhu-34849-701,765,2017-04-25,Returned,2017-04-27,2017,4
tdqz-31530-773,95,2015-11-20,Returned,2015-12-02,2015,11
TeWt-68740-967,343,2019-06-21,Returned,2019-06-22,2019,6
qCCx-29330-827,768,2015-02-03,Returned,2015-02-13,2015,2
HGHP-00577-759,574,2023-10-31,Returned,,2023,10
SVZs-04191-356,367,2017-12-01,Returned,2017-12-01,2017,12
Irks-90459-947,2,2021-06-17,Returned,2021-06-28,2021,6
VNmH-37417-242,504,2019-07-07,Returned,2019-07-18,2019,7
oIQf-17629-078,854,2020-03-13,Returned,2020-03-18,2020,3
HgBx-33231-920,658,2021-04-08,Returned,2021-04-12,2021,4
jCia-98334-393,486,2017-04-13,Returned,2017-04-14,2017,4
uXvJ-45351-067,885,2016-07-27,Returned,2016-08-06,2016,7
kxXG-63270-865,294,2017-04-08,Returned,2017-04-15,2017,4
DBzq-72580-173,278,2023-08-17,Returned,2023-08-21,2023,8
ieuR-93190-697,49,2019-09-24,Returned,2019-09-28,2019,9
eiIA-13003-030,939,2016-05-06,Returned,2016-05-18,2016,5
OYPf-53775-711,818,2016-09-15,Returned,2016-09-25,2016,9
kggV-90048-680,666,2023-03-04,Returned,2023-03-10,2023,3
KtWF-03152-580,198,2020-01-08,Returned,2020-01-08,2020,1
NRgt-26360-835,817,2016-03-08,Returned,2016-03-16,2016,3
WKuO-90064-999,420,2022-02-24,Returned,2022-02-28,2022,2
xlto-00238-521,140,2018-10-08,Returned,2018-10-14,2018,10
yboY-20256-332,489,2017-12-02,Returned,2017-12-12,2017,12
KUxl-55495-005,745,2019-01-07,Returned,2019-01-07,2019,1
FBIY-99505-613,494,2015-09-06,Returned,2015-09-12,2015,9
DJRn-93477-147,666,2020-09-03,Returned,2020-09-04,2020,9
puaR-60224-704,299,2017-12-05,Returned,2017-12-09,2017,12
vwNX-92475-101,930,2022-10-25,Returned,2022-10-31,2022,10
GdJR-28252-620,202,2021-09-29,Returned,2021-10-05,2021,9
luja-82645-253,289,2021-08-15,Returned,2021-08-20,2021,8
qScn-23810-129,500,2021-04-28,Returned,,2021,4
icJh-61596-622,830,2023-10-08,Returned,2023-10-09,2023,10
nMKT-63579-403,477,2023-01-13,Returned,2023-01-19,2023,1
Hwfy-54595-316,232,2021-11-25,Returned,2021-12-05,2021,11
XTbN-30866-588,340,2019-11-13,Returned,2019-11-17,2019,11
bXKF-22984-702,943,2021-11-08,Returned,2021-11-14,2021,11
fhKp-90250-801,192,2020-04-19,Returned,2020-04-22,2020,4
mCUj-05207-073,101,2018-02-09,Returned,2018-02-13,2018,2
UKHM-30641-320,628,2019-01-23,Returned,2019-01-24,2019,1
QRil-11732-365,801,2020-12-21,Returned,2020-12-31,2020,12
QWeC-40903-608,832,2019-07-17,Returned,2019-07-23,2019,7
wqid-53273-606,978,2017-06-28,Returned,2017-07-04,2017,6
GrHN-91119-785,760,2015-01-16,Returned,2015-01-24,2015,1
IRwS-94395-167,675,2018-07-05,Returned,2018-07-13,2018,7
ysbI-37309-318,365,2019-01-11,Returned,2019-01-24,2019,1
VkuE-35843-426,147,2016-05-17,Returned,2016-05-24,2016,5
mCtb-08403-845,288,2020-03-20,Returned,2020-03-24,2020,3
UMho-35896-081,534,2019-06-17,Returned,2019-06-30,2019,6
AlEW-54806-825,562,2023-06-26,Returned,2023-07-07,2023,6
HuoE-27019-248,354,2023-04-01,Returned,2023-04-01,2023,4
iFcJ-30265-415,3,2022-04-21,Returned,2022-04-23,2022,4
HFJV-79270-628,81,2020-05-02,Returned,2020-05-12,2020,5
GjEm-10864-042,218,2022-05-31,Returned,2022-06-13,2022,5
rJdL-71302-938,164,2021-08-29,Returned,2021-09-10,2021,8
qHej-08241-917,633,2015-10-30,Returned,2015-11-05,2015,10
yMHE-57262-526,549,2018-11-29,Returned,2018-12-12,2018,11
VNCu-64896-331,204,2022-05-08,Returned,2022-05-13,2022,5
EHbP-28146-577,945,2021-05-20,Returned,2021-05-21,2021,5
KtfQ-65391-753,322,2019-12-18,Returned,2019-12-31,2019,12
eSMN-81280-303,287,2018-05-20,Returned,2018-05-29,2018,5
mmXC-41511-293,616,2019-09-01,Returned,2019-09-06,2019,9
SSwS-19935-089,998,2018-07-01,Returned,2018-07-06,2018,7
KFUV-79013-480,844,2021-07-24,Returned,2021-08-03,2021,7
Hhlr-85149-741,219,2016-02-09,Returned,2016-02-12,2016,2
NtlX-26947-589,602,2015-06-18,Returned,2015-06-23,2015,6
buiI-90691-677,848,2021-03-28,Returned,2021-04-04,2021,3
Tvch-12304-290,131,2015-08-10,Returned,2015-08-18,2015,8
kwHh-24036-031,926,2022-02-16,Returned,2022-02-20,2022,2
iDYP-75048-807,979,2022-11-28,Returned,2022-12-05,2022,11
vhxI-19584-529,380,2018-06-10,Returned,2018-06-19,2018,6
PAPp-67581-447,138,2015-07-31,Returned,2015-08-03,2015,7
bnPW-88551-834,512,2022-08-06,Returned,2022-08-09,2022,8
OpNy-41809-895,419,2018-02-01,Returned,2018-02-13,2018,2
nGQi-55389-963,984,2023-10-01,Returned,2023-10-06,2023,10
PWcw-07989-945,212,2020-01-18,Returned,2020-01-28,2020,1
DpJW-44129-192,397,2023-09-22,Returned,2023-09-26,2023,9
LGLF-82747-926,182,2019-04-29,Returned,,2019,4
MrwW-87699-296,609,2023-04-05,Returned,2023-04-17,2023,4
AgDp-06271-753,440,2019-02-10,Returned,2019-02-12,2019,2
czMQ-21702-367,842,2015-04-13,Returned,2015-04-15,2015,4
qmdY-67160-200,236,2021-10-11,Returned,2021-10-23,2021,10
Yavy-18799-898,958,2016-01-22,Returned,2016-02-01,2016,1
UjCm-06649-509,314,2020-01-23,Returned,2020-01-30,2020,1
Xuvk-88960-868,800,2022-09-23,Returned,2022-09-26,2022,9
nxzG-48594-862,811,2020-03-04,Returned,2020-03-09,2020,3
DITJ-14581-489,86,2017-09-01,Returned,,2017,9
hfiq-06650-376,297,2018-10-16,Returned,2018-10-22,2018,10
kOZl-53598-380,583,2023-03-02,Returned,2023-03-06,2023,3
SCvb-23558-550,210,2018-09-11,Returned,2018-09-16,2018,9
